season,week,celebrity_name,fan_vote_share,fan_rank,mean,std,cv,certainty,ci_low,ci_high,ci_width,judge_total,eliminated,week_type,regime
2,1,Stacy Keibler,0.08854376421825984,4.0,0.095121933370428,0.0320809767996713,0.3372616142560954,0.7477968329751913,0.053704507724741016,0.1720272898614247,0.1183227821366837,22.0,False,single_elim,rank
2,1,Jerry Rice,0.053704507724741016,5.0,0.053666587169940966,0.01399272473279738,0.2607343874595179,0.7931884859705312,0.03257343049982939,0.08854376421825984,0.05597033371843045,21.0,False,single_elim,rank
2,1,Giselle Fernandez,0.14598398745450192,3.0,0.18826400834019338,0.0500773972084647,0.2659955965559533,0.7898921629114868,0.13018792606453536,0.240686905297858,0.11049897923332264,23.0,False,single_elim,rank
2,1,Master P,0.007268114764010678,9.0,0.0072681147640106785,8.673617379884035e-19,1.1933792546635264e-16,0.9999999999999998,0.007268114764010678,0.007268114764010679,1.734723475976807e-18,12.0,False,single_elim,rank
2,1,Drew Lachey,0.3968256203435658,1.0,0.3708025011692813,0.05818946346027864,0.15692845457294685,0.8643576843903685,0.240686905297858,0.39682562034356583,0.15613871504570784,24.0,False,single_elim,rank
2,1,Kenny Mayne,0.0026737899977541577,11.0,0.002673789997754157,9.857697483082738e-19,3.6867882262117394e-16,0.9999999999999996,0.0026737899977541577,0.002673789997754158,4.336808689942018e-19,13.0,True,single_elim,rank
2,2,Tatum O'Neal,0.0044328640073823065,10.0,0.001658455110043765,0.00018854295533634043,0.11368589610566243,0.8979192458994055,0.001623443562191682,0.0019122888319713612,0.0002888452697796793,17.0,True,single_elim,rank
2,2,Tia Carrere,0.0327546808294784,6.0,0.04293482561660038,0.013300361117900079,0.30978025243818874,0.7634868506671062,0.03260773561111235,0.06335195296046299,0.030744217349350643,22.0,False,single_elim,rank
2,2,George Hamilton,0.05400333899855475,5.0,0.04808107484831752,0.016832115182465777,0.350077764184067,0.7406980742360126,0.032598301705509536,0.08863701517888359,0.05603871347337405,22.0,False,single_elim,rank
2,2,Lisa Rinna,0.01986671817218028,7.0,0.01977689782188384,3.7349890744395087e-06,0.00018885616480794124,0.9998111794951083,0.01977186943895416,0.0197775913919431,5.721952988941431e-06,20.0,False,single_elim,rank
2,2,Stacy Keibler,0.39903370138989036,1.0,0.39722961142755747,7.501926096236324e-05,0.0001888561648079563,0.9998111794951083,0.3971286136565596,0.39724354215459173,0.00011492849803212968,29.0,False,single_elim,rank
2,2,Jerry Rice,0.08903645369574696,4.0,0.08973385214032378,0.02217223603786542,0.2470888690167115,0.8018674729961042,0.05376106729140697,0.1461377322967955,0.09237666500538852,23.0,False,single_elim,rank
2,2,Giselle Fernandez,0.14679629507588507,3.0,0.14038253575692786,0.017248528853522335,0.12286805307027746,0.890576588465299,0.08863701517888359,0.1461377322967955,0.05750071711791191,24.0,False,single_elim,rank
2,2,Master P,0.012049773679297467,8.0,0.011995294882976544,2.2653853873392494e-06,0.00018885616480793932,0.9998111794951083,0.01199224501456092,0.011995715554482148,3.4705399212277277e-06,16.0,False,single_elim,rank
2,2,Drew Lachey,0.24202617415158417,2.0,0.2409319382765495,4.5501481842653203e-05,0.00018885616480794309,0.9998111794951083,0.24087068003187662,0.24094038768960782,6.970765773120502e-05,27.0,False,single_elim,rank
2,3,Tia Carrere,0.14858673156296537,3.0,0.14879356063437577,0.028553063336631122,0.1918971709185277,0.8389985515523596,0.08874320463042974,0.24120350355555764,0.1524602989251279,26.0,False,single_elim,rank
2,3,George Hamilton,0.054662003772874806,5.0,0.05382220333364466,6.317107010214996e-06,0.0001173699071934152,0.999882643866885,0.053816294221117694,0.053828956605104034,1.2662383986339343e-05,22.0,False,single_elim,rank
2,3,Lisa Rinna,0.09012240831942935,4.0,0.09257558195592036,0.014359812474667055,0.1551144715623224,0.8657150651462916,0.08872806899261312,0.1462973201365509,0.057569251143937766,25.0,False,single_elim,rank
2,3,Stacy Keibler,0.4039006123577308,1.0,0.31834287359641944,0.08781005119061606,0.27583482613761173,0.7838005198739886,0.14631280910428365,0.3977451801020172,0.2514323709977335,27.0,False,single_elim,rank
2,3,Jerry Rice,0.033154181209576215,6.0,0.032644816495142996,3.831519082382009e-06,0.00011736990719344602,0.999882643866885,0.032641232437223694,0.032648912561336466,7.680124112771636e-06,19.0,False,single_elim,rank
2,3,Giselle Fernandez,0.0044869305044759784,10.0,0.0004881091203984163,0.00011731261787132674,0.24034096674032843,0.8062299212998219,0.0003626966566212625,0.000597845026203426,0.0002351483695821635,22.0,True,single_elim,rank
2,3,Master P,0.020109027401276455,7.0,0.019800082084996937,2.323933796738188e-06,0.00011736990719341998,0.999882643866885,0.019797908243982698,0.01980256647472749,4.658230744792463e-06,14.0,False,single_elim,rank
2,3,Drew Lachey,0.24497810487167107,2.0,0.3142393727971466,0.07806877931642195,0.24843729358770805,0.8010013839992243,0.24118789761688075,0.39774518010201726,0.1565572824851365,27.0,False,single_elim,rank
2,4,Tia Carrere,0.09052860387367777,4.0,0.10295463937095352,0.036250912928652936,0.3521056763458526,0.7395871620793432,0.05379543048189844,0.17231853534831545,0.11852310486641701,25.0,False,single_elim,rank
2,4,George Hamilton,0.03330361220307945,6.0,0.03262857793971097,0.0,0.0,1.0,0.03262857793971097,0.03262857793971097,0.0,21.0,False,single_elim,rank
2,4,Lisa Rinna,0.14925643481331857,3.0,0.18790901991585587,0.05561949958062661,0.2959916432193227,0.7716099137151369,0.08869367050197599,0.2410943928248554,0.1524007223228794,26.0,False,single_elim,rank
2,4,Stacy Keibler,0.2460822588655854,2.0,0.18282899583842654,0.057459163567705716,0.31427817728914687,0.7608739285792735,0.08869367050197599,0.2410943928248554,0.1524007223228794,26.0,False,single_elim,rank
2,4,Jerry Rice,0.054908373830365446,5.0,0.05612197981657028,0.008705150503768876,0.15511125110377233,0.8657174787661752,0.05379543048189844,0.08869367050197599,0.03489824002007755,24.0,False,single_elim,rank
2,4,Master P,0.020199661880347487,7.0,0.0009852976785704555,2.168404344971009e-19,2.2007606352194945e-16,0.9999999999999998,0.0009852976785704552,0.0009852976785704552,0.0,8.0,True,single_elim,rank
2,4,Drew Lachey,0.4057210545336259,1.0,0.3974974536968715,5.551115123125783e-17,1.396515895007222e-16,0.9999999999999998,0.39749745369687145,0.39749745369687145,0.0,28.0,False,single_elim,rank
2,5,Tia Carrere,0.033990202807025804,6.0,0.0005664919102591374,7.993507500593197e-05,0.14110541308412733,0.8763432269567856,0.0003626966566212625,0.0005978450262034259,0.0002351483695821634,22.0,True,single_elim,rank
2,5,George Hamilton,0.09239495063597586,4.0,0.08907699412528283,0.018510450368450608,0.20780281766598996,0.8279497161071729,0.053816294221117694,0.14628785465626976,0.09247156043515206,24.0,False,single_elim,rank
2,5,Lisa Rinna,0.15233352041882176,3.0,0.14245512493579862,0.014359164410360097,0.10079780855080823,0.9084320410452962,0.08872806899261312,0.14632227458456476,0.057594205591951636,25.0,False,single_elim,rank
2,5,Stacy Keibler,0.4140854404196781,1.0,0.3976640921118123,3.1805326490268656e-05,7.998038324598306e-05,0.999920026013104,0.397651617036396,0.3977451801020172,9.356306562119387e-05,30.0,False,single_elim,rank
2,5,Jerry Rice,0.056040370363354644,5.0,0.05730916001613209,0.010472970528255585,0.1827451410090032,0.8454906854632243,0.053816294221117694,0.08872806899261312,0.03491177477149543,23.0,False,single_elim,rank
2,5,Drew Lachey,0.2511555153551437,2.0,0.2411954641326028,1.9290905658517514e-05,7.998038324597967e-05,0.999920026013104,0.24118789761688073,0.24124464648479668,5.674886791595668e-05,27.0,False,single_elim,rank
2,6,George Hamilton,0.03600811066476384,6.0,0.00030086925660271493,7.070233685720691e-05,0.23499355718675619,0.8097208233846517,0.000220018041193845,0.00036269665662126254,0.00014267861542741753,23.0,True,single_elim,rank
2,6,Lisa Rinna,0.1613771560097956,3.0,0.14633132459277487,1.0349080324223967e-05,7.072361541880661e-05,0.9999292813860573,0.14632227458456476,0.14634315921889574,2.0884634330975427e-05,27.0,False,single_elim,rank
2,6,Stacy Keibler,0.4386685907098278,1.0,0.3351650996517651,0.07667167547087574,0.22875793318139995,0.8138299440402239,0.24124464648479674,0.3978019504240131,0.15655730393921638,30.0,False,single_elim,rank
2,6,Jerry Rice,0.09788019289716988,4.0,0.08875443484187921,6.277034516477114e-06,7.072361541888005e-05,0.9999292813860571,0.08874894573442915,0.08876161290546779,1.2667171038635572e-05,23.0,False,single_elim,rank
2,6,Drew Lachey,0.266065949718443,2.0,0.30386424834894954,0.07667663938162371,0.25233846955753186,0.7985061740962996,0.24124464648479668,0.3978019504240131,0.15655730393921644,30.0,False,single_elim,rank
2,7,Lisa Rinna,0.06414768542935739,5.0,0.00012645819212814215,1.784924314006039e-05,0.14114738507390223,0.876310994600613,8.095137259112715e-05,0.00013345924128768295,5.25078686965558e-05,26.5,True,single_elim,rank
2,7,Stacy Keibler,0.47399084625407806,1.0,0.2986986206617145,0.0754339781528306,0.252542104097166,0.7983763553567736,0.24129996884925659,0.39784213665159673,0.15654216780234015,27.5,False,single_elim,rank
2,7,Jerry Rice,0.17437148764032928,3.0,0.14635685407589968,2.612689469595932e-06,1.7851500608512728e-05,0.9999821488180618,0.1463558292947775,0.1463635151531939,7.685858416400793e-06,20.5,False,single_elim,rank
2,7,Drew Lachey,0.2874899806762354,2.0,0.3404422146709264,0.07543506170302172,0.22157963511058032,0.818612206079776,0.24129996884925659,0.3978572835903171,0.1565573147410605,27.5,False,single_elim,rank
2,8,Stacy Keibler,0.1863237232258476,3.0,0.10402885317397328,0.0,0.0,1.0,0.10402885317397328,0.10402885317397328,0.0,28.6665,False,finals,rank
2,8,Jerry Rice,0.3071958857184984,2.0,0.17151458299447034,5.551115123125783e-17,3.236526612611565e-16,0.9999999999999998,0.17151458299447028,0.17151458299447028,0.0,26.666600000000003,False,finals,rank
2,8,Drew Lachey,0.506480391055654,1.0,0.2827797412182456,0.0,0.0,1.0,0.2827797412182456,0.2827797412182456,0.0,28.9998,False,finals,rank
3,1,Harry Hamlin,0.08789264028542423,8.0,0.08798458527915605,0.00043252209577861184,0.004915884917867292,0.9951081627908898,0.08720059970967056,0.08877154849509038,0.001570948785419815,17.0,False,single_elim,percent
3,1,Vivica A. Fox,0.09433674646241115,3.0,0.09432381462231507,0.0006660793109228002,0.007061623976827794,0.9929878928868903,0.09291094208687509,0.09538156084232724,0.002470618755452153,22.0,False,single_elim,percent
3,1,Monique Coleman,0.09041570314891426,6.0,0.09045551027992141,0.0004244264455354568,0.004692101611300817,0.9953298113882096,0.08973844040735013,0.09123370345340347,0.0014952630460533384,19.0,False,single_elim,percent
3,1,Joey Lawrence,0.09301119353525998,5.0,0.0929485687632013,0.0006760249137099969,0.0072731072969209375,0.9927794088373522,0.09153982581849023,0.09394354761995537,0.002403721801465142,21.0,False,single_elim,percent
3,1,Mario Lopez,0.099830581425339,1.0,0.09970344476976238,0.0006536622518015725,0.006556064871289305,0.993486637158033,0.09846568285748011,0.10106234755180014,0.0025966646943200306,26.0,False,single_elim,percent
3,1,Emmitt Smith,0.09704479506453347,2.0,0.09699763959667873,0.0006736640992430258,0.006945159717743199,0.9931027428348829,0.09584604320835904,0.09819435109271554,0.0023483078843564986,24.0,False,single_elim,percent
3,1,Shanna Moakler,0.08914524593617552,7.0,0.08928593769552269,0.000669257866253353,0.0074956693464497655,0.9925600977011522,0.08827735024327912,0.09063853728028187,0.002361187037002749,18.0,False,single_elim,percent
3,1,Willa Ford,0.09433674646241115,4.0,0.09449393086106327,0.0005982834979288401,0.006331448935154481,0.9937083860969921,0.09316683303820529,0.09528072898460481,0.002113895946399519,22.0,False,single_elim,percent
3,1,Sara Evans,0.08543998384461765,10.0,0.08532054162492925,0.0005440645569588572,0.00637671241411682,0.9936636923972335,0.08443540115984023,0.08648227335460054,0.0020468721947603102,15.0,False,single_elim,percent
3,1,Jerry Springer,0.08665763535919635,9.0,0.08656830398627148,0.000394976639989422,0.004562601111511434,0.9954581216676163,0.08586668098620029,0.08718663248094544,0.0013199514947451474,16.0,False,single_elim,percent
3,1,Tucker Carlson,0.08188872847571739,11.0,0.0819177225211784,0.0006031464441280441,0.007362832187773665,0.9926909828787477,0.08098463230281554,0.0832535069894869,0.0022688746866713627,12.0,True,single_elim,percent
3,2,Harry Hamlin,0.09912885441533147,6.0,0.09942360914108847,0.0005066577240882229,0.005095949829876353,0.9949298872105306,0.09846179237120545,0.100278305796429,0.0018165134252235565,21.0,False,single_elim,percent
3,2,Vivica A. Fox,0.10308470185292788,3.0,0.10381721761309108,0.0006596290866096049,0.006353754240148576,0.9936863610699738,0.10284758248725229,0.10515021534673101,0.002302632859478723,24.0,False,single_elim,percent
3,2,Monique Coleman,0.1058092510772541,2.0,0.10616018092006904,0.0006189466732377319,0.005830309141087035,0.9942034863255754,0.10476712128486174,0.10721561997190475,0.002448498687043013,26.0,False,single_elim,percent
3,2,Joey Lawrence,0.11003168719049959,1.0,0.11055420982418007,0.0005027196327222935,0.004547268109661259,0.9954733159364236,0.10975411715957767,0.11152504488541186,0.00177092772583419,29.0,False,single_elim,percent
3,2,Mario Lopez,0.09912885441533147,7.0,0.09960370575827214,0.0005596618246254453,0.005618885566202592,0.9944125099012646,0.09867973730636936,0.10051748982389501,0.0018377525175256454,21.0,False,single_elim,percent
3,2,Emmitt Smith,0.10308470185292788,4.0,0.10367917033900007,0.0008163458422309752,0.007873769046972182,0.9921877428614722,0.10204637325227016,0.10545722804348573,0.00341085479121557,24.0,False,single_elim,percent
3,2,Shanna Moakler,0.08227792203397115,10.0,0.0010995614653935162,8.530168371052865e-07,0.0007757791300916541,0.9992248222366392,0.0010982507298233468,0.0011014138324268797,3.163102603532912e-06,22.0,True,single_elim,percent
3,2,Willa Ford,0.10174884980311431,5.0,0.10209066027427521,0.0006564281658619751,0.006429855229640255,0.9936112236772099,0.10104818932857242,0.10315839001017316,0.0021102006816007407,23.0,False,single_elim,percent
3,2,Sara Evans,0.09912885441533147,8.0,0.09961842205507096,0.0005923272497070704,0.005945960972756832,0.9940891845054908,0.09869222793427478,0.10084466003037716,0.0021524320961023857,21.0,False,single_elim,percent
3,2,Jerry Springer,0.09657632294331069,9.0,0.09714867547178145,0.0005343002532368274,0.005499820256345382,0.9945302623177563,0.09625969750789672,0.09812729933264765,0.0018676018247509307,19.0,False,single_elim,percent
3,3,Harry Hamlin,0.09112256455145555,9.0,0.001102850686484323,6.604532616375174e-07,0.0005988600902474985,0.9994014983285174,0.0011019325748058528,0.0011043654406836193,2.432865877766534e-06,22.0,True,single_elim,percent
3,3,Vivica A. Fox,0.12007936534686812,1.0,0.11140464957017088,0.0006463587771515866,0.005801901263954536,0.9942315666169814,0.1101458768047406,0.1124710447035511,0.0023251678988105012,27.0,False,single_elim,percent
3,3,Monique Coleman,0.12007936534686812,2.0,0.11139665703343754,0.0007632490055016921,0.006851632946871918,0.9931949924669452,0.10996744444687657,0.11272582605604439,0.0027583816091678176,27.0,False,single_elim,percent
3,3,Joey Lawrence,0.1116857511017053,4.0,0.10393102886720024,0.0007979100690885002,0.007677303667493221,0.9923811882637911,0.10236317146869522,0.10518772116107078,0.0028245496923755553,22.0,False,single_elim,percent
3,3,Mario Lopez,0.1116857511017053,6.0,0.10421491640760645,0.0007001474934350137,0.006718304035255276,0.993326530362738,0.10290043377785656,0.10535249400034133,0.0024520602224847726,22.0,False,single_elim,percent
3,3,Emmitt Smith,0.10693389855757464,8.0,0.09952764287273776,0.0008013863461719944,0.008051897171891198,0.9920124180168888,0.09788598584018192,0.10081049273841182,0.0029245068982299005,19.0,False,single_elim,percent
3,3,Willa Ford,0.1116857511017053,5.0,0.1037582323486739,0.0006198868735109112,0.005974339187157844,0.9940611415675024,0.10262431077692247,0.10474858203149089,0.002124271254568419,22.0,False,single_elim,percent
3,3,Sara Evans,0.11664876309018192,3.0,0.10876708919134268,0.0006697035533618535,0.00615722603538386,0.9938804533962892,0.10760991873649872,0.10993385500126693,0.002323936264768206,25.0,False,single_elim,percent
3,3,Jerry Springer,0.11007878980193576,7.0,0.10218650502955197,0.0006691270686274149,0.006548096232803987,0.9934945023915783,0.10108813800452664,0.10343125428094659,0.0023431162764199487,21.0,False,single_elim,percent
3,4,Vivica A. Fox,0.09779212342086127,8.0,0.0011072834144034778,7.796337629496944e-07,0.0007040959458150136,0.9992963994564751,0.0011058472294363088,0.0011086072705984472,2.7600411621384567e-06,24.0,True,single_elim,percent
3,4,Monique Coleman,0.12708889123322262,4.0,0.10824486871218587,0.0008022137014109978,0.007411101430997321,0.9926434189374428,0.10673278643505855,0.10975571651995754,0.0030229300848989837,24.0,False,single_elim,percent
3,4,Joey Lawrence,0.1329989612506747,3.0,0.1131949900354067,0.0006264694027293532,0.005534426943572303,0.9944960343522055,0.11211653029351368,0.11447640370503666,0.002359873411522981,27.0,False,single_elim,percent
3,4,Mario Lopez,0.13709091904089238,1.0,0.11636420127478565,0.000749024355071807,0.006436896802162033,0.9936042718399788,0.11493422751413832,0.11765558211623726,0.0027213546020989493,29.0,False,single_elim,percent
3,4,Emmitt Smith,0.12708889123322262,5.0,0.10843092916707958,0.0008307912524419134,0.007661939806508157,0.9923963191385602,0.1069351502794751,0.10969958778038526,0.002764437500910155,24.0,False,single_elim,percent
3,4,Willa Ford,0.13502944060218505,2.0,0.1149187899009484,0.0006679525886218498,0.005812387941063216,0.9942212006824043,0.11373672939629016,0.11601881752880479,0.002282088132514626,28.0,False,single_elim,percent
3,4,Sara Evans,0.11961529428589308,7.0,0.10227818954397937,0.000759750451945431,0.007428274349916412,0.9926264980455212,0.10055619098755132,0.10337966632205967,0.0028234753345083435,20.0,False,single_elim,percent
3,4,Jerry Springer,0.12329547893304837,6.0,0.1049879124883141,0.0006098750688443191,0.005809002716500364,0.9942245469062105,0.10409341887743556,0.10604252403480165,0.001949105157366085,22.0,False,single_elim,percent
3,5,Monique Coleman,0.14922863249969145,1.0,0.11728554406452862,0.0008810540211268425,0.007512042751339421,0.9925439672851699,0.1156918979898971,0.11899774309607995,0.003305845106182856,27.0,False,single_elim,percent
3,5,Joey Lawrence,0.1443629197317449,4.0,0.11392428160377951,0.0010522314808157343,0.00923623538373777,0.990848291946012,0.11185833740511597,0.11601605063802622,0.004157713232910254,25.0,False,single_elim,percent
3,5,Mario Lopez,0.14922863249969145,2.0,0.11756578356438316,0.0008948131835106838,0.007611170158370549,0.9924463221689233,0.11600550996049058,0.11913305427764848,0.003127544317157893,27.0,False,single_elim,percent
3,5,Emmitt Smith,0.14922863249969145,3.0,0.11772069173145021,0.0006289622216653851,0.0053428349121512324,0.9946855592673339,0.11636158686738175,0.11873791202607227,0.0023763251586905176,27.0,False,single_elim,percent
3,5,Willa Ford,0.12397141373003524,7.0,0.001116550025232869,9.022507701176608e-07,0.0008080701712666088,0.9991925822789095,0.0011150572514966738,0.0011186677174081418,3.6104659114680714e-06,27.0,True,single_elim,percent
3,5,Sara Evans,0.1419898845195727,5.0,0.11203606575699553,0.0007844508974289538,0.0070017711897382715,0.993046912736344,0.11079728575158455,0.11347784956363416,0.002680563812049605,24.0,False,single_elim,percent
3,5,Jerry Springer,0.1419898845195727,6.0,0.11185413945510408,0.0011110073177712947,0.009932643737491986,0.9901650433827607,0.1097015597963073,0.11368701722706724,0.003985457430759939,24.0,False,single_elim,percent
3,6,Monique Coleman,0.2,1.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,23.0,False,no_elim,percent
3,6,Joey Lawrence,0.2,2.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,24.0,False,no_elim,percent
3,6,Mario Lopez,0.2,3.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,28.0,False,no_elim,percent
3,6,Emmitt Smith,0.2,4.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,25.0,False,no_elim,percent
3,6,Jerry Springer,0.2,5.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,18.0,False,no_elim,percent
3,7,Monique Coleman,0.19979187956595343,4.0,0.13238525651978794,0.0014496725786631542,0.010950408049754907,0.9891682045305471,0.12996716935860753,0.13596012293362655,0.005992953575019028,27.0,False,single_elim,percent
3,7,Joey Lawrence,0.20656384800293173,1.0,0.13682506620689902,0.0011988285057869595,0.00876176083097347,0.9913143408372697,0.13467231826029735,0.13870907826212167,0.004036760001824319,28.5,False,single_elim,percent
3,7,Mario Lopez,0.20428139789654995,3.0,0.13538763155488112,0.0013502915302585153,0.009973522062177128,0.9901249667993147,0.13323295816641825,0.13747541578480058,0.004242457618382323,28.0,False,single_elim,percent
3,7,Emmitt Smith,0.20656384800293173,2.0,0.13675975823259978,0.0011359577845969561,0.008306228376515037,0.9917621966990238,0.13491510518681638,0.13897529226526006,0.004060187078443689,28.5,False,single_elim,percent
3,7,Jerry Springer,0.18279902653163319,5.0,0.0011209480670193123,1.391247680753727e-06,0.0012411348230013566,0.998760403683154,0.0011184170875694157,0.0011236090609154058,5.191973345990055e-06,23.0,True,single_elim,percent
3,8,Monique Coleman,0.244839861196896,4.0,0.001147906152300062,1.4582589642559546e-06,0.0012703642726664005,0.998731247505174,0.0011454763464691852,0.0011504298831985485,4.953536729363243e-06,26.5,True,single_elim,percent
3,8,Joey Lawrence,0.24823250744021902,2.0,0.15091031541749772,0.0017073735854945893,0.011313829546847684,0.9888127411923979,0.14737988592636786,0.15343873009267592,0.006058844166308058,27.0,False,single_elim,percent
3,8,Mario Lopez,0.25869512392266597,1.0,0.15707574614002412,0.0016031470236041218,0.010206203459157896,0.9898969107255432,0.15439245747061836,0.16033714065920862,0.005944683188590261,28.5,False,single_elim,percent
3,8,Emmitt Smith,0.24823250744021902,3.0,0.1511320881721852,0.0017699760981927375,0.011711451350928194,0.9884241190160593,0.14837872341902142,0.15438780217420264,0.006009078755181224,27.0,False,single_elim,percent
3,9,Joey Lawrence,0.3333333333333333,1.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,29.5,False,no_elim,percent
3,9,Mario Lopez,0.3333333333333333,2.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,29.5,False,no_elim,percent
3,9,Emmitt Smith,0.3333333333333333,3.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,29.5,False,no_elim,percent
3,10,Mario Lopez,0.3333333333333333,2.0,0.26132404181184665,5.551115123125783e-17,2.1242267204494664e-16,0.9999999999999998,0.2613240418118467,0.2613240418118467,0.0,29.666600000000003,False,finals,percent
3,10,Emmitt Smith,0.6666666666666666,1.0,0.5226480836236933,1.1102230246251565e-16,2.1242267204494664e-16,0.9999999999999998,0.5226480836236934,0.5226480836236934,0.0,29.666600000000003,False,finals,percent
4,1,John Ratzenberger,0.09090909090909091,1.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,17.0,False,no_elim,percent
4,1,Ian Ziering,0.09090909090909091,2.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,21.0,False,no_elim,percent
4,1,Clyde Drexler,0.09090909090909091,3.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,16.0,False,no_elim,percent
4,1,Laila Ali,0.09090909090909091,4.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,23.0,False,no_elim,percent
4,1,Apolo Anton Ohno,0.09090909090909091,5.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,21.0,False,no_elim,percent
4,1,Shandi Finnessey,0.09090909090909091,6.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,19.0,False,no_elim,percent
4,1,Paulina Porizkova,0.09090909090909091,7.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,19.0,False,no_elim,percent
4,1,Heather Mills,0.09090909090909091,8.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,18.0,False,no_elim,percent
4,1,Billy Ray Cyrus,0.09090909090909091,9.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,13.0,False,no_elim,percent
4,1,Joey Fatone,0.09090909090909091,10.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,24.0,False,no_elim,percent
4,1,Leeza Gibbons,0.09090909090909091,11.0,0.09090909090909088,2.7755575615628914e-17,3.0531133177191815e-16,0.9999999999999998,0.09090909090909091,0.09090909090909091,0.0,15.0,False,no_elim,percent
4,2,John Ratzenberger,0.09095732356426063,6.0,0.09088925779519075,0.0007535716099876133,0.008291096530744113,0.9917770804886887,0.08948121801927901,0.09226007868375999,0.0027788606644809782,21.0,False,single_elim,percent
4,2,Ian Ziering,0.0920779335858726,5.0,0.0921448544638725,0.0005100332703585649,0.005535124813274681,0.9944953441439427,0.09116459802059888,0.09285717400296065,0.001692575982361763,22.0,False,single_elim,percent
4,2,Clyde Drexler,0.0876766601234362,10.0,0.08773263620380574,0.00028012817393861214,0.0031929756822519887,0.9968171869623783,0.08721655728058535,0.08824670497251386,0.0010301476919285096,18.0,False,single_elim,percent
4,2,Laila Ali,0.09789150880738953,1.0,0.09790281187890676,0.0007499009192267804,0.007659646386401157,0.992398577819535,0.09677506001908821,0.09909336318741101,0.002318303168322794,27.0,False,single_elim,percent
4,2,Apolo Anton Ohno,0.09670014621346282,2.0,0.09659932881837037,0.0006415016758500389,0.006640850238785965,0.9934029597177476,0.09558653934945577,0.09771183278357745,0.0021252934341216834,26.0,False,single_elim,percent
4,2,Shandi Finnessey,0.08985035162912208,9.0,0.08987036126326055,0.0006660043403621051,0.007410722856795403,0.9926437919622493,0.08872927865702387,0.09112722674385498,0.0023979480868311087,20.0,False,single_elim,percent
4,2,Paulina Porizkova,0.07420994484199228,11.0,0.07446076381857322,0.004071512327279841,0.05467996993960808,0.9481549176071494,0.06680983941415389,0.08125276669269597,0.014442927278542086,21.0,True,single_elim,percent
4,2,Heather Mills,0.09436074205297137,3.0,0.09427907035029277,0.0005503528423458405,0.005837486944886187,0.9941963915437105,0.09323022871183849,0.09516186417800888,0.001931635466170395,24.0,False,single_elim,percent
4,2,Billy Ray Cyrus,0.09095732356426063,7.0,0.09096812604857275,0.0006939695028492983,0.007628710549437402,0.9924290460667028,0.09008972519691695,0.09200679138086992,0.001917066183952973,21.0,False,single_elim,percent
4,2,Joey Fatone,0.09436074205297137,4.0,0.09424611728333623,0.0007510629465442504,0.007969165926340465,0.9920938395779034,0.09298270240175158,0.09586897139179455,0.0028862689900429755,24.0,False,single_elim,percent
4,2,Leeza Gibbons,0.09095732356426063,8.0,0.0909066720758183,0.0006393027131668563,0.007032516960181567,0.993016593961226,0.08957231906108466,0.0920841533399189,0.002511834278834238,21.0,False,single_elim,percent
